Review_ID,Customer_ID,Product_Name,Review_Text,Rating,Review_Date,Region,Clean_Review,Sentiment,Month
1791,2809,Laptop,Good quality and easy to use,4,2025-05-07 20:24:21.345387,East,good quality easy use,Positive,5
1792,1876,Laptop,"Very good product, totally satisfied",4,2025-10-13 20:24:21.345391,North,good product totally satisfied,Positive,10
1793,1375,Mobile,Not worth the money,1,2025-02-01 20:24:21.345396,West,worth money,Positive,2
1794,4339,Headphones,Good quality and easy to use,4,2025-01-18 20:24:21.345400,South,good quality easy use,Positive,1
1795,2496,Headphones,Good quality and easy to use,4,2025-10-15 20:24:21.345404,South,good quality easy use,Positive,10
1796,3135,Headphones,Excellent quality and fast delivery,4,2025-02-04 20:24:21.345409,North,excellent quality fast delivery,Positive,2
1797,3763,Laptop,Product stopped working after few days,2,2025-01-27 20:24:21.345415,East,product stopped working days,Neutral,1
1798,1454,Camera,Excellent quality and fast delivery,4,2025-07-11 20:24:21.345419,East,excellent quality fast delivery,Positive,7
1799,1543,Headphones,Very bad quality and late delivery,2,2025-01-27 20:24:21.345423,East,bad quality late delivery,Negative,1
1800,4619,Laptop,Poor service and damaged product,1,2025-03-27 20:24:21.345427,South,poor service damaged product,Negative,3
1801,4461,Laptop,Poor service and damaged product,1,2025-06-04 20:24:21.345431,East,poor service damaged product,Negative,6
1802,2378,Mobile,Good quality and easy to use,4,2025-04-02 20:24:21.345437,East,good quality easy use,Positive,4
1803,1785,Mobile,"Amazing experience, worth the price",4,2025-01-31 20:24:21.345442,North,amazing experience worth price,Positive,1
1804,3069,Laptop,Good quality and easy to use,5,2025-01-10 20:24:21.345446,West,good quality easy use,Positive,1
1805,1488,Smartwatch,Not worth the money,2,2025-08-11 20:24:21.345450,South,worth money,Positive,8
1806,1599,Smartwatch,Poor service and damaged product,2,2025-01-18 20:24:21.345454,East,poor service damaged product,Negative,1
1807,2155,Laptop,"Very good product, totally satisfied",5,2025-01-02 20:24:21.345458,West,good product totally satisfied,Positive,1
1808,2568,Laptop,Good quality and easy to use,5,2025-01-12 20:24:21.345462,North,good quality easy use,Positive,1
1809,2274,Camera,Poor service and damaged product,2,2025-08-24 20:24:21.345466,East,poor service damaged product,Negative,8
1810,3983,Smartwatch,Very bad quality and late delivery,2,2025-11-02 20:24:21.345470,North,bad quality late delivery,Negative,11
1811,4242,Smartwatch,Good quality and easy to use,4,2025-08-08 20:24:21.345475,South,good quality easy use,Positive,8
1812,4422,Camera,Excellent quality and fast delivery,4,2025-03-27 20:24:21.345479,South,excellent quality fast delivery,Positive,3
1813,2694,Smartwatch,Very bad quality and late delivery,1,2025-06-30 20:24:21.345483,West,bad quality late delivery,Negative,6
1814,4376,Camera,Very bad quality and late delivery,1,2025-06-13 20:24:21.345487,West,bad quality late delivery,Negative,6
1815,1518,Headphones,Very bad quality and late delivery,1,2025-03-05 20:24:21.345492,South,bad quality late delivery,Negative,3
1816,4893,Camera,Very bad quality and late delivery,2,2025-06-28 20:24:21.345497,North,bad quality late delivery,Negative,6
1817,3481,Mobile,Excellent quality and fast delivery,4,2025-04-11 20:24:21.345501,East,excellent quality fast delivery,Positive,4
1818,1154,Smartwatch,"Amazing experience, worth the price",5,2025-03-29 20:24:21.345506,West,amazing experience worth price,Positive,3
1819,2491,Mobile,Good quality and easy to use,5,2025-06-17 20:24:21.345510,North,good quality easy use,Positive,6
1820,2873,Smartwatch,Very bad quality and late delivery,1,2025-09-01 20:24:21.345515,North,bad quality late delivery,Negative,9
1821,1518,Headphones,Excellent quality and fast delivery,5,2025-03-25 20:24:21.345519,North,excellent quality fast delivery,Positive,3
1822,1917,Mobile,"Amazing experience, worth the price",5,2024-12-31 20:24:21.345523,West,amazing experience worth price,Positive,12
1823,4437,Mobile,Good quality and easy to use,4,2025-01-07 20:24:21.345528,North,good quality easy use,Positive,1
1824,3949,Smartwatch,"Amazing experience, worth the price",5,2025-06-01 20:24:21.345532,South,amazing experience worth price,Positive,6
1825,3490,Headphones,Not worth the money,2,2025-08-03 20:24:21.345536,West,worth money,Positive,8
1826,4505,Smartwatch,"Amazing experience, worth the price",5,2025-12-02 20:24:21.345540,East,amazing experience worth price,Positive,12
1827,1677,Laptop,"Very good product, totally satisfied",4,2025-10-24 20:24:21.345545,West,good product totally satisfied,Positive,10
1828,3451,Smartwatch,Not worth the money,2,2025-10-21 20:24:21.345549,West,worth money,Positive,10
1829,3447,Headphones,"Amazing experience, worth the price",5,2025-06-09 20:24:21.345553,West,amazing experience worth price,Positive,6
1830,1392,Laptop,Good quality and easy to use,5,2025-11-25 20:24:21.345557,South,good quality easy use,Positive,11
1831,2308,Mobile,"Amazing experience, worth the price",4,2025-02-17 20:24:21.345561,West,amazing experience worth price,Positive,2
1832,4095,Smartwatch,Poor service and damaged product,1,2025-11-13 20:24:21.345565,West,poor service damaged product,Negative,11
1833,2777,Mobile,"Amazing experience, worth the price",5,2025-05-04 20:24:21.345569,South,amazing experience worth price,Positive,5
1834,2040,Laptop,Very bad quality and late delivery,1,2025-08-22 20:24:21.345573,West,bad quality late delivery,Negative,8
1835,2069,Headphones,Excellent quality and fast delivery,4,2025-09-27 20:24:21.345578,West,excellent quality fast delivery,Positive,9
1836,1085,Laptop,Excellent quality and fast delivery,4,2025-02-13 20:24:21.345583,West,excellent quality fast delivery,Positive,2
1837,2202,Mobile,Product stopped working after few days,1,2025-06-12 20:24:21.345587,West,product stopped working days,Neutral,6
1838,1935,Mobile,Not worth the money,1,2025-02-04 20:24:21.345590,North,worth money,Positive,2
1839,4435,Headphones,"Very good product, totally satisfied",4,2025-06-04 20:24:21.345595,North,good product totally satisfied,Positive,6
1840,3602,Camera,Not worth the money,1,2025-03-01 20:24:21.345598,North,worth money,Positive,3
1841,4963,Headphones,"Amazing experience, worth the price",5,2025-09-05 20:24:21.345602,North,amazing experience worth price,Positive,9
1842,2203,Camera,Good quality and easy to use,4,2025-10-04 20:24:21.345606,North,good quality easy use,Positive,10
1843,3704,Camera,Not worth the money,1,2025-03-11 20:24:21.345610,South,worth money,Positive,3
1844,2246,Laptop,Very bad quality and late delivery,1,2025-11-14 20:24:21.345614,East,bad quality late delivery,Negative,11
1845,3429,Smartwatch,Product stopped working after few days,1,2025-03-19 20:24:21.345618,South,product stopped working days,Neutral,3
1846,1731,Mobile,Not worth the money,2,2025-04-06 20:24:21.345622,East,worth money,Positive,4
1847,3382,Smartwatch,Poor service and damaged product,2,2025-04-09 20:24:21.345626,East,poor service damaged product,Negative,4
1848,2539,Camera,"Very good product, totally satisfied",5,2025-08-08 20:24:21.345630,South,good product totally satisfied,Positive,8
1849,1374,Smartwatch,Excellent quality and fast delivery,5,2025-01-19 20:24:21.345635,East,excellent quality fast delivery,Positive,1
1850,1270,Camera,"Amazing experience, worth the price",4,2025-02-12 20:24:21.345639,South,amazing experience worth price,Positive,2
1851,2914,Camera,"Amazing experience, worth the price",5,2025-05-09 20:24:21.345643,West,amazing experience worth price,Positive,5
1852,2065,Headphones,Not worth the money,1,2025-01-06 20:24:21.345647,East,worth money,Positive,1
1853,3189,Camera,Excellent quality and fast delivery,4,2025-02-26 20:24:21.345652,South,excellent quality fast delivery,Positive,2
1854,3985,Headphones,Not worth the money,2,2025-05-20 20:24:21.345655,South,worth money,Positive,5
1855,3059,Mobile,Good quality and easy to use,4,2025-09-10 20:24:21.345661,North,good quality easy use,Positive,9
1856,4991,Headphones,Good quality and easy to use,5,2025-10-06 20:24:21.345666,West,good quality easy use,Positive,10
1857,4085,Smartwatch,Poor service and damaged product,2,2025-03-19 20:24:21.345670,South,poor service damaged product,Negative,3
1858,4751,Camera,Good quality and easy to use,5,2025-05-21 20:24:21.345674,East,good quality easy use,Positive,5
1859,1034,Camera,Product stopped working after few days,2,2025-05-28 20:24:21.345678,North,product stopped working days,Neutral,5
1860,2546,Headphones,Not worth the money,2,2025-05-11 20:24:21.345682,West,worth money,Positive,5
1861,4343,Laptop,Good quality and easy to use,5,2025-01-07 20:24:21.345686,East,good quality easy use,Positive,1
1862,1303,Smartwatch,"Very good product, totally satisfied",4,2025-09-17 20:24:21.345690,North,good product totally satisfied,Positive,9
1863,4198,Smartwatch,Very bad quality and late delivery,1,2025-12-12 20:24:21.345694,South,bad quality late delivery,Negative,12
1864,4888,Camera,Product stopped working after few days,1,2025-07-10 20:24:21.345698,East,product stopped working days,Neutral,7
1865,2146,Headphones,"Very good product, totally satisfied",5,2025-06-09 20:24:21.345702,East,good product totally satisfied,Positive,6
1866,1996,Smartwatch,Very bad quality and late delivery,2,2025-08-10 20:24:21.345712,South,bad quality late delivery,Negative,8
1867,4147,Headphones,"Amazing experience, worth the price",4,2025-07-24 20:24:21.345716,East,amazing experience worth price,Positive,7
1868,4376,Mobile,Poor service and damaged product,1,2025-05-10 20:24:21.345720,East,poor service damaged product,Negative,5
1869,2857,Laptop,Product stopped working after few days,2,2025-05-23 20:24:21.345724,South,product stopped working days,Neutral,5
1870,4525,Laptop,"Very good product, totally satisfied",5,2025-07-21 20:24:21.345728,North,good product totally satisfied,Positive,7
1871,4752,Mobile,Not worth the money,2,2025-09-24 20:24:21.345731,East,worth money,Positive,9
1872,2468,Smartwatch,Poor service and damaged product,2,2025-02-28 20:24:21.345736,East,poor service damaged product,Negative,2
1873,1001,Camera,Product stopped working after few days,2,2025-03-22 20:24:21.345740,South,product stopped working days,Neutral,3
1874,1150,Mobile,"Amazing experience, worth the price",4,2025-07-24 20:24:21.345746,South,amazing experience worth price,Positive,7
1875,4707,Laptop,Good quality and easy to use,4,2025-04-17 20:24:21.345750,North,good quality easy use,Positive,4
1876,1557,Mobile,"Amazing experience, worth the price",4,2024-12-31 20:24:21.345754,West,amazing experience worth price,Positive,12
1877,3973,Camera,Poor service and damaged product,2,2025-08-24 20:24:21.345759,North,poor service damaged product,Negative,8
1878,1929,Mobile,Product stopped working after few days,2,2025-09-19 20:24:21.345763,East,product stopped working days,Neutral,9
1879,3108,Headphones,Good quality and easy to use,5,2025-07-30 20:24:21.345767,East,good quality easy use,Positive,7
1880,1300,Laptop,Poor service and damaged product,1,2025-08-05 20:24:21.345771,East,poor service damaged product,Negative,8
1881,3137,Camera,Good quality and easy to use,5,2025-08-14 20:24:21.345776,South,good quality easy use,Positive,8
1882,4959,Smartwatch,Excellent quality and fast delivery,5,2025-06-03 20:24:21.345781,South,excellent quality fast delivery,Positive,6
1883,2756,Smartwatch,Good quality and easy to use,5,2025-09-13 20:24:21.345785,North,good quality easy use,Positive,9
1884,3390,Laptop,Good quality and easy to use,4,2025-05-28 20:24:21.345791,North,good quality easy use,Positive,5
1885,3124,Laptop,Product stopped working after few days,1,2025-08-23 20:24:21.345795,East,product stopped working days,Neutral,8
1886,3067,Smartwatch,Poor service and damaged product,1,2025-12-23 20:24:21.345799,East,poor service damaged product,Negative,12
1887,4567,Mobile,Not worth the money,1,2025-02-22 20:24:21.345803,South,worth money,Positive,2
1888,4640,Laptop,Very bad quality and late delivery,1,2025-03-01 20:24:21.345807,North,bad quality late delivery,Negative,3
1889,4231,Laptop,Excellent quality and fast delivery,5,2025-08-13 20:24:21.345812,East,excellent quality fast delivery,Positive,8
1890,3037,Camera,Good quality and easy to use,5,2025-08-10 20:24:21.345816,North,good quality easy use,Positive,8
1891,3415,Headphones,Good quality and easy to use,5,2025-08-22 20:24:21.345820,South,good quality easy use,Positive,8
1892,2427,Smartwatch,Excellent quality and fast delivery,4,2025-01-28 20:24:21.345824,West,excellent quality fast delivery,Positive,1
1893,4526,Headphones,Product stopped working after few days,1,2025-03-02 20:24:21.345828,North,product stopped working days,Neutral,3
1894,3252,Laptop,Good quality and easy to use,5,2025-03-02 20:24:21.345836,East,good quality easy use,Positive,3
1895,4877,Camera,Poor service and damaged product,1,2025-05-19 20:24:21.345841,East,poor service damaged product,Negative,5
1896,2335,Mobile,Product stopped working after few days,2,2025-12-18 20:24:21.345845,North,product stopped working days,Neutral,12
1897,3523,Laptop,"Very good product, totally satisfied",4,2025-05-26 20:24:21.345850,North,good product totally satisfied,Positive,5
1898,1044,Mobile,Excellent quality and fast delivery,4,2025-07-31 20:24:21.345854,East,excellent quality fast delivery,Positive,7
1899,2442,Mobile,"Very good product, totally satisfied",5,2025-05-26 20:24:21.345858,East,good product totally satisfied,Positive,5
1900,3467,Headphones,Very bad quality and late delivery,2,2025-02-18 20:24:21.345862,South,bad quality late delivery,Negative,2
1901,1955,Headphones,Poor service and damaged product,2,2025-08-09 20:24:21.345866,North,poor service damaged product,Negative,8
1902,4125,Smartwatch,"Very good product, totally satisfied",4,2025-04-21 20:24:21.345870,East,good product totally satisfied,Positive,4
1903,2590,Camera,Not worth the money,2,2025-01-29 20:24:21.345874,South,worth money,Positive,1
